utility_account_number,term,month,monthly_usage_kwh,gross_cost,computed_gross_cost,pred_gross_cost,default_rce,rce,pred_rce,default_icap_kw,icap,pred_icap,default_nits_kw,nits,pred_nits,contract_rate,netrate,pred_rce_scaled_usage,rce_scaled_usage,sum_pred_gross_cost,sum_pred_rce_scaled_usage,sum_computed_gross_cost,sum_rce_scaled_usage,model_rate,computed_rate,model_tot_charge,model_margin,computed_tot_charge,computed_margin
8413865779,12,2021-08-31,1203.86956521739,61.85,23.22,44.68,1.135,2.567,1.6699207049718081,2.1,0.0,3.0883534719655974,2.3,0.0,3.2379302268667534,0.04558,0.0455787610619469,1771.2482053232843,2722.7605056502557,503.42999999999995,16703.38286765699,258.46,25676.419062065204,0.033,0.011,58.45119077566839,13.771190775668387,29.95036556215281,6.730365562152812
8413865779,12,2021-09-30,943.8995215311021,66.34,24.24,48.35,1.135,2.567,1.6699207049718081,2.1,0.0,3.0883534719655974,2.3,0.0,3.2379302268667534,0.04558,0.0455787610619469,1388.7553783416479,2134.793014775629,503.42999999999995,16703.38286765699,258.46,25676.419062065204,0.033,0.011,45.828927485274384,-2.521072514725617,23.48272316253192,-0.7572768374680798
8413865779,12,2021-10-31,812.7173913043475,84.39,31.2,61.27,1.135,2.567,1.6699207049718081,2.1,0.0,3.0883534719655974,2.3,0.0,3.2379302268667534,0.04558,0.0455787610619469,1195.7476643434404,1838.1018004213747,503.42999999999995,16703.38286765699,258.46,25676.419062065204,0.033,0.011,39.459672923333535,-21.810327076666468,20.21911980463512,-10.980880195364879
8413865779,12,2021-11-30,814.0000000000005,89.13,33.5,64.36,1.135,2.567,1.6699207049718081,2.1,0.0,3.0883534719655974,2.3,0.0,3.2379302268667534,0.04558,0.0455787610619469,1197.6347610987248,1841.0026431718074,503.42999999999995,16703.38286765699,258.46,25676.419062065204,0.033,0.011,39.52194711625792,-24.83805288374208,20.251029074889882,-13.248970925110118
8413865779,12,2021-12-31,977.0263157894749,66.51,24.32,48.46,1.135,2.567,1.6699207049718081,2.1,0.0,3.0883534719655974,2.3,0.0,3.2379302268667534,0.04558,0.0455787610619469,1437.4946907834083,2209.7150243450064,503.42999999999995,16703.38286765699,258.46,25676.419062065204,0.033,0.011,47.437324795852476,-1.022675204147525,24.306865267795068,-0.01313473220493222
00040621040377134,3,2021-01-31,1113.1702272727289,37.43,16.91,28.79,1.12,1.983,1.2892104957364297,3.42,0.0,2.6427165254813083,3.5055,0.0,3.4788165975806296,0.0247,0.0306320810971973,1281.3488754833113,1970.9076434659116,104.35000000000001,3388.2552841089923,61.85,5211.647167478357,0.034,0.013,43.56586176643259,14.775861766432591,25.62179936505685,8.711799365056851
00040621040377134,3,2021-02-28,955.6900000000009,58.09,28.37,46.55,1.12,1.983,1.2892104957364297,3.42,0.0,2.6427165254813083,3.5055,0.0,3.4788165975806296,0.0247,0.0306320810971973,1100.0764095270977,1692.0832767857157,104.35000000000001,3388.2552841089923,61.85,5211.647167478357,0.034,0.013,37.40259792392132,-9.147402076078677,21.997082598214302,-6.372917401785699
00040621040377134,3,2021-03-31,874.682297979797,38.86,16.57,29.01,1.12,1.983,1.2892104957364297,3.42,0.0,2.6427165254813083,3.5055,0.0,3.4788165975806296,0.0247,0.0306320810971973,1006.8299990985835,1548.6562472267296,104.35000000000001,3388.2552841089923,61.85,5211.647167478357,0.034,0.013,34.23221996935184,5.222219969351837,20.132531213947484,3.5625312139474836
00040621058690732,3,2021-02-28,955.6900000000009,58.09,111.17,58.43,1.12,0.506,1.0373432213380673,3.42,0.0,2.4255056056801423,3.5055,0.0,2.3877782598661423,0.0837,0.0836990595611285,885.1594135719449,431.76708928571463,138.92,2330.184104153586,252.92000000000002,1136.6278127125852,0.066,0.247,58.420521295748365,-0.00947870425163444,106.64647105357152,-4.523528946428485
00040621058690732,3,2021-03-31,874.682297979797,38.86,64.94,36.76,1.12,0.506,1.0373432213380673,3.42,0.0,2.4255056056801423,3.5055,0.0,2.3877782598661423,0.0837,0.0836990595611285,810.1301362801302,395.16896676587254,138.92,2330.184104153586,252.92000000000002,1136.6278127125852,0.066,0.247,53.46858899448859,16.708588994488593,97.60673479117051,32.66673479117051
00040621058690732,3,2021-04-30,685.4837301587305,46.44,76.81,43.73,1.12,0.506,1.0373432213380673,3.42,0.0,2.4255056056801423,3.5055,0.0,2.3877782598661423,0.0837,0.0836990595611285,634.8945543015107,309.69175666099784,138.92,2330.184104153586,252.92000000000002,1136.6278127125852,0.066,0.247,41.9030405838997,-1.8269594161002942,76.49386389526647,-0.3161361047335305
00140060705294832,6,2021-03-31,960.4095707070701,37.21,39.59,25.09,1.2,0.872,1.5543473421898133,3.33,0.0,3.1358336162633567,3.41325,0.0,4.840758172695677,0.0735,0.0734988452655889,1244.0083863684952,697.8976213804709,209.75,7820.385196690932,318.77,4387.292149196936,0.03,0.081,37.320251591054856,12.230251591054856,56.529707331818145,16.93970733181814
00140060705294832,6,2021-04-30,787.9022222222221,43.92,46.75,29.62,1.2,0.872,1.5543473421898133,3.33,0.0,3.1358336162633567,3.41325,0.0,4.840758172695677,0.0735,0.0734988452655889,1020.561437513799,572.5422814814814,209.75,7820.385196690932,318.77,4387.292149196936,0.03,0.081,30.61684312541397,0.9968431254139674,46.37592479999999,-0.37407520000000716
00140060705294832,6,2021-05-31,854.9419696969693,45.83,50.04,31.3,1.2,0.872,1.5543473421898133,3.33,0.0,3.1358336162633567,3.41325,0.0,4.840758172695677,0.0735,0.0734988452655889,1107.3973152708402,621.2578313131311,209.75,7820.385196690932,318.77,4387.292149196936,0.03,0.081,33.22191945812521,1.9219194581252061,50.32188433636362,0.28188433636361765
00140060705294832,6,2021-06-30,980.6079365079363,54.15,52.54,37.48,1.2,0.872,1.5543473421898133,3.33,0.0,3.1358336162633567,3.41325,0.0,4.840758172695677,0.0735,0.0734988452655889,1270.1711165344568,712.5751005291004,209.75,7820.385196690932,318.77,4387.292149196936,0.03,0.081,38.1051334960337,0.6251334960337047,57.718583142857135,5.178583142857136
00140060705294832,6,2021-07-31,1355.909999999998,55.66,60.18,39.75,1.2,0.872,1.5543473421898133,3.33,0.0,3.1358336162633567,3.41325,0.0,4.840758172695677,0.0735,0.0734988452655889,1756.2959206238224,985.2945999999986,209.75,7820.385196690932,318.77,4387.292149196936,0.03,0.081,52.68887761871467,12.93887761871467,79.80886259999988,19.628862599999884
00140060705294832,6,2021-08-31,1097.786304347827,65.4,69.67,46.51,1.2,0.872,1.5543473421898133,3.33,0.0,3.1358336162633567,3.41325,0.0,4.840758172695677,0.0735,0.0734988452655889,1421.9510203795187,797.7247144927543,209.75,7820.385196690932,318.77,4387.292149196936,0.03,0.081,42.65853061138556,-3.85146938861444,64.6157018739131,-5.0542981260869055
00140060705326490,6,2021-06-30,980.6079365079363,54.15,67.46,46.96,1.2,0.783,1.2237186388313301,3.33,1.5,2.530890680276307,3.41325,1.58,2.7842837194021075,0.0599,0.0598989898989898,999.9901744089094,639.8466785714285,376.73,6141.5562165619085,552.24,3929.6929579829634,0.068,0.156,67.99933185980585,21.03933185980585,99.81608185714285,32.356081857142854
00140060705326490,6,2021-07-31,1355.909999999998,55.66,73.71,50.0,1.2,0.783,1.2237186388313301,3.33,1.5,2.530890680276307,3.41325,1.58,2.7842837194021075,0.0599,0.0598989898989898,1382.710282981489,884.7312749999988,376.73,6141.5562165619085,552.24,3929.6929579829634,0.068,0.156,94.02429924274125,44.02429924274125,138.0180788999998,64.30807889999981
00140060705326490,6,2021-08-31,1097.786304347827,65.4,85.88,58.47,1.2,0.783,1.2237186388313301,3.33,1.5,2.530890680276307,3.41325,1.58,2.7842837194021075,0.0599,0.0598989898989898,1119.484635070166,716.3055635869572,376.73,6141.5562165619085,552.24,3929.6929579829634,0.068,0.156,76.1249551847713,17.654955184771296,111.74366791956533,25.86366791956533
00140060705326490,6,2021-09-30,810.5655502392332,71.82,91.29,63.01,1.2,0.783,1.2237186388313301,3.33,1.5,2.530890680276307,3.41325,1.58,2.7842837194021075,0.0599,0.0598989898989898,826.5868098519355,528.8940215310997,376.73,6141.5562165619085,552.24,3929.6929579829634,0.068,0.156,56.20790306993162,-6.80209693006838,82.50746735885156,-8.78253264114845
00140060705326490,6,2021-10-31,797.9081521739138,88.36,115.73,78.87,1.2,0.783,1.2237186388313301,3.33,1.5,2.530890680276307,3.41325,1.58,2.7842837194021075,0.0599,0.0598989898989898,813.6792315755697,520.6350692934788,376.73,6141.5562165619085,552.24,3929.6929579829634,0.068,0.156,55.330187747138744,-23.53981225286126,81.21907080978268,-34.510929190217325
00140060705326490,6,2021-11-30,979.7399999999997,87.25,118.17,79.42,1.2,0.783,1.2237186388313301,3.33,1.5,2.530890680276307,3.41325,1.58,2.7842837194021075,0.0599,0.0598989898989898,999.1050826738393,639.2803499999999,376.73,6141.5562165619085,552.24,3929.6929579829634,0.068,0.156,67.93914562182108,-11.480854378178918,99.72773459999998,-18.442265400000025
00140060734702243,6,2021-02-28,1051.09,56.6,72.78,123.79,1.2,0.856,0.4916626375152995,3.33,1.67,0.967487957136036,3.41325,1.86,1.340146004317598,0.0735,0.0735030395136778,430.6514013882968,749.7775333333333,590.62,2454.569053321423,354.95000000000005,4273.481345382394,0.267,0.092,114.98392417067525,-8.806075829324755,68.97953306666666,-3.8004669333333396
00140060734702243,6,2021-03-31,960.4095707070701,37.21,44.2,73.42,1.2,0.856,0.4916626375152995,3.33,1.67,0.967487957136036,3.41325,1.86,1.340146004317598,0.0735,0.0735030395136778,393.4979188573122,685.09216043771,590.62,2454.569053321423,354.95000000000005,4273.481345382394,0.267,0.092,105.06394433490236,31.643944334902358,63.02847876026932,18.82847876026932
00140060734702243,6,2021-04-30,787.9022222222221,43.92,52.19,86.71,1.2,0.856,0.4916626375152995,3.33,1.67,0.967487957136036,3.41325,1.86,1.340146004317598,0.0735,0.0735030395136778,322.81840390161943,562.0369185185185,590.62,2454.569053321423,354.95000000000005,4273.481345382394,0.267,0.092,86.19251384173239,-0.5174861582676016,51.707396503703706,-0.4826034962962922
00140060734702243,6,2021-05-31,854.9419696969693,45.83,55.32,92.36,1.2,0.856,0.4916626375152995,3.33,1.67,0.967487957136036,3.41325,1.86,1.340146004317598,0.0735,0.0735030395136778,350.285853119781,609.8586050505048,590.62,2454.569053321423,354.95000000000005,4273.481345382394,0.267,0.092,93.52632278298154,1.1663227829815384,56.10699166464644,0.7869916646464432
00140060734702243,6,2021-06-30,980.6079365079363,54.15,62.47,101.44,1.2,0.856,0.4916626375152995,3.33,1.67,0.967487957136036,3.41325,1.86,1.340146004317598,0.0735,0.0735030395136778,401.7735703599394,699.500328042328,590.62,2454.569053321423,354.95000000000005,4273.481345382394,0.267,0.092,107.27354328610383,5.833543286103833,64.35403017989417,1.884030179894168
00140060734702243,6,2021-07-31,1355.909999999998,55.66,67.99,112.9,1.2,0.856,0.4916626375152995,3.33,1.67,0.967487957136036,3.41325,1.86,1.340146004317598,0.0735,0.0735030395136778,555.5419056944739,967.2157999999987,590.62,2454.569053321423,354.95000000000005,4273.481345382394,0.267,0.092,148.32968882042454,35.42968882042453,88.98385359999988,20.99385359999988
00140060766415864,6,2021-01-31,1179.7166919191932,36.35,46.5,45.76,1.2,0.816,0.8515523543397441,3.33,1.53,1.95354885318947,3.41325,1.6,1.7521879728642937,0.0735,0.0735,837.1587720480696,802.2073505050513,341.85,4126.245465088672,346.2,3953.9745059163056,0.092,0.097,77.01860702842241,31.25860702842241,77.81411299898998,31.314112998989984
00140060766415864,6,2021-02-28,1051.09,56.6,76.2,74.23,1.2,0.816,0.8515523543397441,3.33,1.53,1.95354885318947,3.41325,1.6,1.7521879728642937,0.0735,0.0735,745.8818034358013,714.7411999999999,341.85,4126.245465088672,346.2,3953.9745059163056,0.092,0.097,68.62112591609372,-5.6088740839062865,69.3298964,-6.870103600000007
00140060766415864,6,2021-03-31,960.4095707070701,37.21,46.19,45.74,1.2,0.816,0.8515523543397441,3.33,1.53,1.95354885318947,3.41325,1.6,1.7521879728642937,0.0735,0.0735,681.5325258883571,653.0785080808076,341.85,4126.245465088672,346.2,3953.9745059163056,0.092,0.097,62.70099238172885,16.96099238172885,63.34861528383834,17.158615283838344
00140060766415864,6,2021-04-30,787.9022222222221,43.92,54.55,54.01,1.2,0.816,0.8515523543397441,3.33,1.53,1.95354885318947,3.41325,1.6,1.7521879728642937,0.0735,0.0735,559.1166602690413,535.773511111111,341.85,4126.245465088672,346.2,3953.9745059163056,0.092,0.097,51.438732744751796,-2.571267255248202,51.97003057777777,-2.579969422222227
00140060766415864,6,2021-05-31,854.9419696969693,45.83,57.84,57.08,1.2,0.816,0.8515523543397441,3.33,1.53,1.95354885318947,3.41325,1.6,1.7521879728642937,0.0735,0.0735,606.689872599427,581.3605393939391,341.85,4126.245465088672,346.2,3953.9745059163056,0.092,0.097,55.81546827914728,-1.264531720852716,56.391972321212094,-1.4480276787879092
00140060766415864,6,2021-06-30,980.6079365079363,54.15,64.92,65.03,1.2,0.816,0.8515523543397441,3.33,1.53,1.95354885318947,3.41325,1.6,1.7521879728642937,0.0735,0.0735,695.8658308479762,666.8133968253966,341.85,4126.245465088672,346.2,3953.9745059163056,0.092,0.097,64.01965643801381,-1.0103435619861898,64.68089949206347,-0.23910050793652715
00140060780233092,6,2021-03-31,960.4095707070701,37.21,19.51,36.15,1.2,1.769,1.1040463171622739,3.33,0.0,2.6822675146240753,3.41325,0.0,2.9356044154304515,0.0599,0.0598991466252909,883.6138745887844,1415.8037754840059,297.87,5554.786398664948,157.13,8900.366756799747,0.06,0.02,53.01683247532706,16.866832475327058,28.316075509680118,8.806075509680117
00140060780233092,6,2021-04-30,787.9022222222221,43.92,23.05,42.69,1.2,1.769,1.1040463171622739,3.33,0.0,2.6822675146240753,3.41325,0.0,2.9356044154304515,0.0599,0.0598991466252909,724.9004556070132,1161.4991925925924,297.87,5554.786398664948,157.13,8900.366756799747,0.06,0.02,43.49402733642079,0.8040273364207948,23.22998385185185,0.17998385185184773
00140060780233092,6,2021-05-31,854.9419696969693,45.83,24.67,45.0,1.2,1.769,1.1040463171622739,3.33,0.0,2.6822675146240753,3.41325,0.0,2.9356044154304515,0.0599,0.0598991466252909,786.5796108594994,1260.3269536616156,297.87,5554.786398664948,157.13,8900.366756799747,0.06,0.02,47.19477665156997,2.194776651569967,25.20653907323231,0.5365390732323085
00140060780233092,6,2021-06-30,980.6079365079363,54.15,25.9,52.71,1.2,1.769,1.1040463171622739,3.33,0.0,2.6822675146240753,3.41325,0.0,2.9356044154304515,0.0599,0.0598991466252909,902.1971507347366,1445.5795330687827,297.87,5554.786398664948,157.13,8900.366756799747,0.06,0.02,54.13182904408419,1.4218290440841912,28.911590661375655,3.0115906613756565
00140060780233092,6,2021-07-31,1355.909999999998,55.66,29.66,55.91,1.2,1.769,1.1040463171622739,3.33,0.0,2.6822675146240753,3.41325,0.0,2.9356044154304515,0.0599,0.0598991466252909,1247.4895349195806,1998.837324999997,297.87,5554.786398664948,157.13,8900.366756799747,0.06,0.02,74.84937209517483,18.939372095174832,39.97674649999994,10.31674649999994
00140060780233092,6,2021-08-31,1097.786304347827,65.4,34.34,65.41,1.2,1.769,1.1040463171622739,3.33,0.0,2.6822675146240753,3.41325,0.0,2.9356044154304515,0.0599,0.0598991466252909,1010.0057719553345,1618.3199769927548,297.87,5554.786398664948,157.13,8900.366756799747,0.06,0.02,60.60034631732007,-4.809653682679929,32.366399539855095,-1.9736004601449082
0466732040,6,2021-01-31,1044.0656565656557,36.37,51.93,43.12,1.135,0.675,0.9807647914808432,2.1,0.0,2.644870068898901,2.3,0.0,2.6793083418620687,0.0722,0.0721946902654867,902.187520664251,620.9201041249495,323.29,4669.931340010644,385.12,3214.0261170547487,0.077,0.133,69.46843909114733,26.348439091147334,82.58237384861829,30.65237384861829
0466732040,6,2021-02-28,815.9999999999993,59.5,89.38,70.05,1.135,0.675,0.9807647914808432,2.1,0.0,2.644870068898901,2.3,0.0,2.6793083418620687,0.0722,0.0721946902654867,705.113717928077,485.28634361233446,323.29,4669.931340010644,385.12,3214.0261170547487,0.077,0.133,54.29375628046193,-15.75624371953807,64.54308370044049,-24.836916299559505
0466732040,6,2021-03-31,876.4949494949483,36.9,51.05,43.93,1.135,0.675,0.9807647914808432,2.1,0.0,2.644870068898901,2.3,0.0,2.6793083418620687,0.0722,0.0721946902654867,757.3880056171147,521.2635162194626,323.29,4669.931340010644,385.12,3214.0261170547487,0.077,0.133,58.31887643251783,14.388876432517833,69.32804765718853,18.278047657188537
0466732040,6,2021-04-30,723.3174603174581,43.29,59.89,51.53,1.135,0.675,0.9807647914808432,2.1,0.0,2.644870068898901,2.3,0.0,2.6793083418620687,0.0722,0.0721946902654867,625.0258133415902,430.16677155443546,323.29,4669.931340010644,385.12,3214.0261170547487,0.077,0.133,48.12698762730244,-3.4030123726975603,57.21218061673992,-2.677819383260079
0466732040,6,2021-05-31,900.8282828282815,45.13,65.19,53.42,1.135,0.675,0.9807647914808432,2.1,0.0,2.644870068898901,2.3,0.0,2.6793083418620687,0.0722,0.0721946902654867,778.4146810291855,535.7348818582292,323.29,4669.931340010644,385.12,3214.0261170547487,0.077,0.133,59.93793043924729,6.517930439247287,71.25273928714448,6.062739287144481
0466732040,6,2021-06-30,1043.619047619049,50.67,67.68,61.24,1.135,0.675,0.9807647914808432,2.1,0.0,2.644870068898901,2.3,0.0,2.6793083418620687,0.0722,0.0721946902654867,901.8016014304254,620.6544996853377,323.29,4669.931340010644,385.12,3214.0261170547487,0.077,0.133,69.43872331014276,8.19872331014276,82.54704845814992,14.86704845814991
08011433381460030114,6,2021-02-28,763.0384999999999,54.44,87.03,52.48,0.905,0.521,0.9709040533692397,1.80719,0.4977,2.4635323281759787,1.55257,0.5355,2.3810366290433262,0.0749,0.0748571428571428,818.6046105268337,439.2740977900552,283.88,4797.120198763853,428.92,2574.198361705131,0.066,0.185,54.02790429477103,1.5479042947710298,81.2657080911602,-5.764291908839795
08011433381460030114,6,2021-03-31,795.0841454545453,36.67,55.7,36.03,0.905,0.521,0.9709040533692397,1.80719,0.4977,2.4635323281759787,1.55257,0.5355,2.3810366290433262,0.0749,0.0748571428571428,852.9838890513106,457.72247489703653,283.88,4797.120198763853,428.92,2574.198361705131,0.066,0.185,56.296936677386505,20.266936677386504,84.67865785595176,28.978657855951752
08011433381460030114,6,2021-04-30,694.3576412698409,41.22,62.75,40.47,0.905,0.521,0.9709040533692397,1.80719,0.4977,2.4635323281759787,1.55257,0.5355,2.3810366290433262,0.0749,0.0748571428571428,744.9222634218706,399.73517248794155,283.88,4797.120198763853,428.92,2574.198361705131,0.066,0.185,49.16486938584347,8.694869385843468,73.95100691026919,11.201006910269186
08011433381460030114,6,2021-05-31,703.1444808080797,43.7,66.87,42.83,0.905,0.521,0.9709040533692397,1.80719,0.4977,2.4635323281759787,1.55257,0.5355,2.3810366290433262,0.0749,0.0748571428571428,754.3489795809659,404.7936734817785,283.88,4797.120198763853,428.92,2574.198361705131,0.066,0.185,49.78703265234375,6.957032652343749,74.88682959412903,8.016829594129021
08011433381460030114,6,2021-06-30,704.3514269841257,52.95,73.18,54.06,0.905,0.521,0.9709040533692397,1.80719,0.4977,2.4635323281759787,1.55257,0.5355,2.3810366290433262,0.0749,0.0748571428571428,755.6438181826472,405.48850105936964,283.88,4797.120198763853,428.92,2574.198361705131,0.066,0.185,49.87249200005472,-4.187507999945282,75.01537269598339,1.8353726959833807
08011433381460030114,6,2021-07-31,811.519999999998,57.7,83.39,58.01,0.905,0.521,0.9709040533692397,1.80719,0.4977,2.4635323281759787,1.55257,0.5355,2.3810366290433262,0.0749,0.0748571428571428,870.6166380002248,467.1844419889492,283.88,4797.120198763853,428.92,2574.198361705131,0.066,0.185,57.46069810801484,-0.5493018919851593,86.42912176795559,3.039121767955592
08013436561650041029,6,2021-02-28,763.0384999999999,54.44,81.96,41.05,0.905,0.569,1.2861852414492077,1.80719,0.9545,3.0937890253084728,1.55257,1.009,2.7933116404588136,0.0749,0.0749019607843137,1084.429676638167,479.7446480662982,227.53,6354.8866437387105,413.9,2811.360590806563,0.04,0.164,43.37718706552668,2.3271870655266795,78.6781222828729,-3.281877717127088
08013436561650041029,6,2021-03-31,795.0841454545453,36.67,53.41,28.72,0.905,0.569,1.2861852414492077,1.80719,0.9545,3.0937890253084728,1.55257,1.009,2.7933116404588136,0.0749,0.0749019607843137,1129.9729210982223,499.89268371672506,227.53,6354.8866437387105,413.9,2811.360590806563,0.04,0.164,45.19891684392889,16.478916843928893,81.98240012954291,28.572400129542913
08013436561650041029,6,2021-04-30,694.3576412698409,41.22,60.13,32.24,0.905,0.569,1.2861852414492077,1.80719,0.9545,3.0937890253084728,1.55257,1.009,2.7933116404588136,0.0749,0.0749019607843137,986.8204977776271,436.5629810856789,227.53,6354.8866437387105,413.9,2811.360590806563,0.04,0.164,39.472819911105084,7.232819911105082,71.59632889805135,11.466328898051351
08013436561650041029,6,2021-05-31,703.1444808080797,43.7,63.96,34.05,0.905,0.569,1.2861852414492077,1.80719,0.9545,3.0937890253084728,1.55257,1.009,2.7933116404588136,0.0749,0.0749019607843137,999.3083467644394,442.0875243975661,227.53,6354.8866437387105,413.9,2811.360590806563,0.04,0.164,39.97233387057758,5.922333870577582,72.50235400120084,8.542354001200842
08013436561650041029,6,2021-06-30,704.3514269841257,52.95,72.85,44.43,0.905,0.569,1.2861852414492077,1.80719,0.9545,3.0937890253084728,1.55257,1.009,2.7933116404588136,0.0749,0.0749019607843137,1001.0236576582007,442.8463667999641,227.53,6354.8866437387105,413.9,2811.360590806563,0.04,0.164,40.04094630632803,-4.389053693671968,72.62680415519411,-0.22319584480588617
08013436561650041029,6,2021-07-31,811.519999999998,57.7,81.59,47.04,0.905,0.569,1.2861852414492077,1.80719,0.9545,3.0937890253084728,1.55257,1.009,2.7933116404588136,0.0749,0.0749019607843137,1153.3315438020534,510.2263867403302,227.53,6354.8866437387105,413.9,2811.360590806563,0.04,0.164,46.133261752082134,-0.9067382479178647,83.67712742541416,2.0871274254141525
08014380631900057530,6,2021-01-31,835.584243434344,36.54,28.43,40.21,0.905,1.234,0.8497262485073557,1.80719,2.57,2.2206893209735483,1.55257,2.49,1.8084091027055587,0.0749,0.0748969696969696,784.5501265031183,1139.3491230916911,293.13,4220.989730252081,207.86,6129.858099924258,0.077,0.038,60.41035974074011,20.20035974074011,43.295266677484264,14.865266677484264
08014380631900057530,6,2021-02-28,763.0384999999999,54.44,41.54,59.25,0.905,1.234,0.8497262485073557,1.80719,2.57,2.2206893209735483,1.55257,2.49,1.8084091027055587,0.0749,0.0748969696969696,716.4351846095909,1040.4303966850828,293.13,4220.989730252081,207.86,6129.858099924258,0.077,0.038,55.1655092149385,-4.084490785061497,39.536355074033146,-2.003644925966853
08014380631900057530,6,2021-03-31,795.0841454545453,36.67,28.61,40.4,0.905,1.234,0.8497262485073557,1.80719,2.57,2.2206893209735483,1.55257,2.49,1.8084091027055587,0.0749,0.0748969696969696,746.5236112317872,1084.1257850728273,293.13,4220.989730252081,207.86,6129.858099924258,0.077,0.038,57.48231806484761,17.082318064847613,41.19677983276743,12.586779832767434
08014380631900057530,6,2021-04-30,694.3576412698409,41.22,32.13,45.4,0.905,1.234,0.8497262485073557,1.80719,2.57,2.2206893209735483,1.55257,2.49,1.8084091027055587,0.0749,0.0748969696969696,651.949075843799,946.7815793668327,293.13,4220.989730252081,207.86,6129.858099924258,0.077,0.038,50.20007883997253,4.800078839972528,35.97770001593964,3.847700015939637
08014380631900057530,6,2021-05-31,703.1444808080797,43.7,33.99,48.07,0.905,1.234,0.8497262485073557,1.80719,2.57,2.2206893209735483,1.55257,2.49,1.8084091027055587,0.0749,0.0748969696969696,660.1992506471844,958.7627506267075,293.13,4220.989730252081,207.86,6129.858099924258,0.077,0.038,50.835342299833194,2.7653422998331934,36.43298452381489,2.4429845238148857
08014380631900057530,6,2021-06-30,704.3514269841257,52.95,43.16,59.8,0.905,1.234,0.8497262485073557,1.80719,2.57,2.2206893209735483,1.55257,2.49,1.8084091027055587,0.0749,0.0748969696969696,661.3324814166009,960.4084650811172,293.13,4220.989730252081,207.86,6129.858099924258,0.077,0.038,50.92260106907827,-8.877398930921728,36.49552167308246,-6.664478326917539
08018233420000244646,6,2021-02-28,763.0384999999999,54.44,76.29,103.86,0.905,0.624,0.45163760325101965,1.80719,1.2999,1.036329791570576,1.55257,1.3992,0.9348952651880944,0.0763,0.0762937062937062,380.7921318544233,526.1171535911601,526.8199999999999,2231.4870986050028,391.94,3083.1089783186208,0.262,0.141,99.76753854585891,-4.0924614541410875,74.18251865635357,-2.107481343646441
08018233420000244646,6,2021-03-31,795.0841454545453,36.67,50.36,67.93,0.905,0.624,0.45163760325101965,1.80719,1.2999,1.036329791570576,1.55257,1.3992,0.9348952651880944,0.0763,0.0762937062937062,396.7844174983159,548.2127146559517,526.8199999999999,2231.4870986050028,391.94,3083.1089783186208,0.262,0.141,103.95751738455877,36.02751738455876,77.29799276648917,26.937992766489174
08018233420000244646,6,2021-04-30,694.3576412698409,41.22,56.66,76.46,0.905,0.624,0.45163760325101965,1.80719,1.2999,1.036329791570576,1.55257,1.3992,0.9348952651880944,0.0763,0.0762937062937062,346.51715016811295,478.7615117705864,526.8199999999999,2231.4870986050028,391.94,3083.1089783186208,0.262,0.141,90.7874933440456,14.327493344045607,67.50537315965268,10.84537315965268
08018233420000244646,6,2021-05-31,703.1444808080797,43.7,60.19,81.3,0.905,0.624,0.45163760325101965,1.80719,1.2999,1.036329791570576,1.55257,1.3992,0.9348952651880944,0.0763,0.0762937062937062,350.9021967418162,484.82006190523947,526.8199999999999,2231.4870986050028,391.94,3083.1089783186208,0.262,0.141,91.93637554635586,10.636375546355865,68.35962872863875,8.169628728638756
08018233420000244646,6,2021-06-30,704.3514269841257,52.95,70.44,93.2,0.905,0.624,0.45163760325101965,1.80719,1.2999,1.036329791570576,1.55257,1.3992,0.9348952651880944,0.0763,0.0762937062937062,351.5045197011559,485.65225462772867,526.8199999999999,2231.4870986050028,391.94,3083.1089783186208,0.262,0.141,92.09418416170286,-1.105815838297147,68.47696790250974,-1.963032097490256
08018233420000244646,6,2021-07-31,811.519999999998,57.7,78.0,104.07,0.905,0.624,0.45163760325101965,1.80719,1.2999,1.036329791570576,1.55257,1.3992,0.9348952651880944,0.0763,0.0762937062937062,404.98668264117856,559.5452817679544,526.8199999999999,2231.4870986050028,391.94,3083.1089783186208,0.262,0.141,106.10651085198879,2.036510851988794,78.89588472928156,0.8958847292815619
08039501470001000208,6,2021-01-31,835.584243434344,36.54,43.63,46.75,0.905,0.719,0.7167987841044817,1.80719,1.28,1.9989522026349662,1.55257,1.27,1.6532596934855608,0.0763,0.0763046357615894,661.8185300669625,663.8509072146887,340.28999999999996,3560.6765257364,315.75,3571.6109998748316,0.106,0.098,70.15276418709801,23.402764187098015,65.0573889070395,21.427388907039493
08039501470001000208,6,2021-02-28,763.0384999999999,54.44,66.17,69.33,0.905,0.719,0.7167987841044817,1.80719,1.28,1.9989522026349662,1.55257,1.27,1.6532596934855608,0.0763,0.0763046357615894,604.3591922927154,606.2151176795579,340.28999999999996,3560.6765257364,315.75,3571.6109998748316,0.106,0.098,64.06207438302783,-5.267925616972164,59.40908153259668,-6.760918467403322
08039501470001000208,6,2021-03-31,795.0841454545453,36.67,43.66,46.94,0.905,0.719,0.7167987841044817,1.80719,1.28,1.9989522026349662,1.55257,1.27,1.6532596934855608,0.0763,0.0763046357615894,629.7407168205181,631.6745862782519,340.28999999999996,3560.6765257364,315.75,3571.6109998748316,0.106,0.098,66.75251598297491,19.812515982974915,61.90410945526869,18.244109455268692
